simulation_id,scenario,tos,qos_class,offered_bandwidth,time_distribution,routing_hops,n_nodes,max_avg_lambda,link_bandwidth,scheduling_policy,tos_queue_weight,min_tos_weight,avg_delay,jitter,packet_loss_rate,delay_p10,delay_p50,delay_p90,actual_bandwidth,log_avg_delay
results_qos_sdwan_0_9_4,A_wfq_fixed,1,Silver,9048.0,0,2,6,9722.0,100000,WFQ,30.0,30.0,0.024224,0.000109,0.0,0.01,0.024032,0.038081,9.04452,-3.7204114017270986
results_qos_sdwan_0_9_4,A_wfq_fixed,0,Gold,8587.0,4,1,6,9722.0,100000,WFQ,60.0,60.0,0.010305,2.3e-05,0.0,0.005,0.01,0.01438,2.9486,-4.575126064639715
results_qos_sdwan_0_9_4,A_wfq_fixed,1,Silver,4041.0,0,1,6,9722.0,100000,WFQ,30.0,30.0,0.00941,1.6e-05,0.0,0.005,0.01,0.014,4.02258,-4.6659823253848485
results_qos_sdwan_0_9_4,A_wfq_fixed,2,Bronze,5806.0,4,3,6,9722.0,100000,WFQ,10.0,10.0,0.035232,0.000253,0.0,0.015,0.032918,0.054536,2.03915,-3.3458005184418678
results_qos_sdwan_0_9_4,A_wfq_fixed,2,Bronze,9302.0,1,2,6,9722.0,100000,WFQ,10.0,10.0,0.023915,0.000159,0.0,0.01,0.020751,0.039023,9.30811,-3.7332494018498767
results_qos_sdwan_0_9_4,A_wfq_fixed,2,Bronze,6488.0,1,3,6,9722.0,100000,WFQ,10.0,10.0,0.037229,0.0005,0.0,0.009,0.051,0.06228,6.49634,-3.2906672515173416
results_qos_sdwan_0_9_4,A_wfq_fixed,2,Bronze,5888.0,1,1,6,9722.0,100000,WFQ,10.0,10.0,0.010103,2.4e-05,0.0,0.005,0.01,0.014,5.86776,-4.594922869536542
results_qos_sdwan_0_9_4,A_wfq_fixed,2,Bronze,8880.0,4,1,6,9722.0,100000,WFQ,10.0,10.0,0.009212,1.4e-05,0.0,0.005,0.01,0.014,3.07739,-4.687248297023698
results_qos_sdwan_0_9_4,A_wfq_fixed,1,Silver,6270.0,1,3,6,9722.0,100000,WFQ,30.0,30.0,0.034367,0.000457,0.0,0.009,0.051,0.058689,6.28341,-3.3706584773533232
results_qos_sdwan_0_9_4,A_wfq_fixed,1,Silver,2634.0,4,2,6,9722.0,100000,WFQ,30.0,30.0,0.023587,0.000111,0.0,0.01,0.022395,0.037283,0.948624,-3.7470595661803987
results_qos_sdwan_0_9_4,A_wfq_fixed,1,Silver,4751.0,1,3,6,9722.0,100000,WFQ,30.0,30.0,0.035926,0.000457,0.0,0.009,0.051,0.060578,4.75696,-3.3262940116354933
results_qos_sdwan_0_9_4,A_wfq_fixed,2,Bronze,3894.0,1,2,6,9722.0,100000,WFQ,10.0,10.0,0.027001,0.000291,0.0,0.006,0.034,0.047581,3.90998,-3.611881376626625
results_qos_sdwan_0_9_4,A_wfq_fixed,1,Silver,2526.0,1,3,6,9722.0,100000,WFQ,30.0,30.0,0.033842,0.00018,0.0,0.015,0.032906,0.050903,2.5202,-3.3860526443357024
results_qos_sdwan_0_9_4,A_wfq_fixed,1,Silver,5816.0,1,3,6,9722.0,100000,WFQ,30.0,30.0,0.034959,0.000467,0.0,0.009,0.051,0.060258,5.82416,-3.353579332722901
results_qos_sdwan_0_9_4,A_wfq_fixed,2,Bronze,5441.0,1,1,6,9722.0,100000,WFQ,10.0,10.0,0.010987,6e-05,0.0,0.003,0.017,0.017,5.45279,-4.511042523263393
results_qos_sdwan_0_9_4,A_wfq_fixed,2,Bronze,8271.0,4,1,6,9722.0,100000,WFQ,10.0,10.0,0.009205,1.4e-05,0.0,0.005,0.01,0.014,2.82046,-4.688008464297096
results_qos_sdwan_0_9_4,A_wfq_fixed,2,Bronze,9722.0,1,1,6,9722.0,100000,WFQ,10.0,10.0,0.014249,9.1e-05,0.0,0.005,0.013081,0.026837,9.72824,-4.251068550168485
results_qos_sdwan_0_9_4,A_wfq_fixed,2,Bronze,8991.0,1,2,6,9722.0,100000,WFQ,10.0,10.0,0.025615,0.000267,0.0,0.006,0.034,0.044964,8.97162,-3.6645771615909717
results_qos_sdwan_0_9_4,A_wfq_fixed,0,Gold,4235.0,1,2,6,9722.0,100000,WFQ,60.0,60.0,0.022673,9e-05,0.0,0.01,0.021385,0.035199,4.2361,-3.7865804897376316
results_qos_sdwan_0_9_4,A_wfq_fixed,2,Bronze,4753.0,4,1,6,9722.0,100000,WFQ,10.0,10.0,0.01011,2.2e-05,0.0,0.005,0.01,0.014,1.60252,-4.594230245949757
results_qos_sdwan_0_9_4,A_wfq_fixed,2,Bronze,8885.0,1,1,6,9722.0,100000,WFQ,10.0,10.0,0.01161,6.8e-05,0.0,0.003,0.017,0.018412,8.87519,-4.455888483272337
results_qos_sdwan_0_9_4,A_wfq_fixed,2,Bronze,6375.0,0,2,6,9722.0,100000,WFQ,10.0,10.0,0.027101,0.000203,0.0,0.01,0.027299,0.045529,6.36538,-3.60818465140828
results_qos_sdwan_0_9_4,A_wfq_fixed,2,Bronze,7431.0,0,3,6,9722.0,100000,WFQ,10.0,10.0,0.040224,0.000528,0.0,0.009,0.051,0.06634,7.3957,-3.2132914465743
results_qos_sdwan_0_9_4,A_wfq_fixed,0,Gold,3111.0,1,3,6,9722.0,100000,WFQ,60.0,60.0,0.035611,0.000451,0.0,0.009,0.051,0.060541,3.11741,-3.3351007000873043
results_qos_sdwan_0_9_4,A_wfq_fixed,2,Bronze,5105.0,1,1,6,9722.0,100000,WFQ,10.0,10.0,0.010004,4.8e-05,0.0,0.003,0.017,0.017,5.10741,-4.604770265966764
results_qos_sdwan_0_9_4,A_wfq_fixed,2,Bronze,4764.0,1,1,6,9722.0,100000,WFQ,10.0,10.0,0.010548,2.9e-05,0.0,0.005,0.01,0.01496,4.75263,-4.551819010491097
results_qos_sdwan_0_9_5,A_wfq_fixed,2,Bronze,8815.0,1,1,6,9609.0,100000,WFQ,10.0,10.0,0.010103,2.2e-05,0.0,0.005,0.01,0.014,8.81804,-4.594922869536542
results_qos_sdwan_0_9_5,A_wfq_fixed,2,Bronze,5852.0,0,1,6,9609.0,100000,WFQ,10.0,10.0,0.012111,7.3e-05,0.0,0.003,0.017,0.019947,5.87081,-4.413641148443223
results_qos_sdwan_0_9_5,A_wfq_fixed,2,Bronze,4866.0,0,2,6,9609.0,100000,WFQ,10.0,10.0,0.028761,0.000323,0.0,0.006,0.034,0.050452,4.86654,-3.548734976219168
results_qos_sdwan_0_9_5,A_wfq_fixed,2,Bronze,7339.0,0,1,6,9609.0,100000,WFQ,10.0,10.0,0.017175,0.000168,0.0,0.003,0.017,0.033617,7.36801,-4.064300440873724
results_qos_sdwan_0_9_5,A_wfq_fixed,1,Silver,3633.0,0,2,6,9609.0,100000,WFQ,30.0,30.0,0.025801,0.000218,0.0,0.006,0.034,0.043992,3.62748,-3.6573420281157802
results_qos_sdwan_0_9_5,A_wfq_fixed,2,Bronze,5879.0,4,1,6,9609.0,100000,WFQ,10.0,10.0,0.010945,5.8e-05,0.0,0.003,0.017,0.017,1.93763,-4.514872548007311
results_qos_sdwan_0_9_5,A_wfq_fixed,2,Bronze,3785.0,1,1,6,9609.0,100000,WFQ,10.0,10.0,0.009199,1.4e-05,0.0,0.005,0.01,0.014,3.78475,-4.688660496487117
results_qos_sdwan_0_9_5,A_wfq_fixed,2,Bronze,3374.0,4,3,6,9609.0,100000,WFQ,10.0,10.0,0.039311,0.000536,0.0,0.009,0.051,0.066383,1.16118,-3.2362509010522906
results_qos_sdwan_0_9_5,A_wfq_fixed,2,Bronze,3341.0,1,2,6,9609.0,100000,WFQ,10.0,10.0,0.027053,0.000294,0.0,0.006,0.034,0.047548,3.35562,-3.609957374109103
results_qos_sdwan_0_9_5,A_wfq_fixed,1,Silver,9609.0,1,3,6,9609.0,100000,WFQ,30.0,30.0,0.032509,0.000168,0.0,0.015,0.030253,0.048775,9.59659,-3.42623830490564
results_qos_sdwan_0_9_5,A_wfq_fixed,2,Bronze,7857.0,0,1,6,9609.0,100000,WFQ,10.0,10.0,0.012794,8.3e-05,0.0,0.003,0.017,0.023329,7.82533,-4.3587789679541915
results_qos_sdwan_0_9_5,A_wfq_fixed,1,Silver,8804.0,4,1,6,9609.0,100000,WFQ,30.0,30.0,0.00997,4.9e-05,0.0,0.003,0.003,0.017,2.94612,-4.60817469500839
results_qos_sdwan_0_9_5,A_wfq_fixed,2,Bronze,8328.0,1,3,6,9609.0,100000,WFQ,10.0,10.0,0.038242,0.00052,0.0,0.009,0.051,0.064743,8.3427,-3.2638208909113695
results_qos_sdwan_0_9_5,A_wfq_fixed,2,Bronze,6636.0,0,2,6,9609.0,100000,WFQ,10.0,10.0,0.028708,0.000231,0.0,0.01,0.028,0.048849,6.64204,-3.5505794494143115
results_qos_sdwan_0_9_5,A_wfq_fixed,2,Bronze,7419.0,1,3,6,9609.0,100000,WFQ,10.0,10.0,0.0387,0.000519,0.0,0.009,0.051,0.065086,7.40385,-3.2519156789464008
results_qos_sdwan_0_9_5,A_wfq_fixed,2,Bronze,4795.0,0,2,6,9609.0,100000,WFQ,10.0,10.0,0.024503,0.000149,0.0,0.01,0.023015,0.039889,4.78443,-3.7089597199481283
results_qos_sdwan_0_9_5,A_wfq_fixed,2,Bronze,2864.0,1,3,6,9609.0,100000,WFQ,10.0,10.0,0.034312,0.00022,0.0,0.015,0.03219,0.052371,2.86761,-3.3722601317675576
results_qos_sdwan_0_9_5,A_wfq_fixed,2,Bronze,8788.0,1,3,6,9609.0,100000,WFQ,10.0,10.0,0.034863,0.000469,0.0,0.009,0.051,0.058617,8.78614,-3.356329184073291
results_qos_sdwan_0_9_5,A_wfq_fixed,2,Bronze,8011.0,4,1,6,9609.0,100000,WFQ,10.0,10.0,0.010369,2.5e-05,0.0,0.005,0.01,0.01417,2.79754,-4.568934693405996
results_qos_sdwan_0_9_5,A_wfq_fixed,2,Bronze,9533.0,4,1,6,9609.0,100000,WFQ,10.0,10.0,0.009205,1.4e-05,0.0,0.005,0.01,0.014,3.25204,-4.688008464297096
results_qos_sdwan_0_9_5,A_wfq_fixed,1,Silver,8764.0,4,1,6,9609.0,100000,WFQ,30.0,30.0,0.011946,3.6e-05,0.0,0.005,0.010198,0.020315,2.92105,-4.427358784672022
results_qos_sdwan_0_9_5,A_wfq_fixed,2,Bronze,4011.0,0,2,6,9609.0,100000,WFQ,10.0,10.0,0.024292,0.000142,0.0,0.01,0.022866,0.0393,4.00246,-3.717608200946808
results_qos_sdwan_0_9_5,A_wfq_fixed,1,Silver,3997.0,1,2,6,9609.0,100000,WFQ,30.0,30.0,0.022564,9.2e-05,0.0,0.01,0.020933,0.035325,4.00059,-3.7913995631044073
results_qos_sdwan_0_9_5,A_wfq_fixed,2,Bronze,6049.0,1,1,6,9609.0,100000,WFQ,10.0,10.0,0.011071,5.9e-05,0.0,0.003,0.017,0.017,6.04381,-4.503426202104808
results_qos_sdwan_0_9_5,A_wfq_fixed,1,Silver,4906.0,1,1,6,9609.0,100000,WFQ,30.0,30.0,0.010621,2.6e-05,0.0,0.005,0.01,0.016172,4.90325,-4.544922105642734
results_qos_sdwan_0_9_5,A_wfq_fixed,2,Bronze,6883.0,4,2,6,9609.0,100000,WFQ,10.0,10.0,0.023923,0.000145,0.0,0.01,0.02162,0.038813,2.29827,-3.7329149397036927
results_qos_sdwan_0_9_5,A_wfq_fixed,1,Silver,6232.0,0,3,6,9609.0,100000,WFQ,30.0,30.0,0.035972,0.000455,0.0,0.009,0.051,0.060134,6.24963,-3.325014420929868
results_qos_sdwan_0_9_5,A_wfq_fixed,2,Bronze,5329.0,1,3,6,9609.0,100000,WFQ,10.0,10.0,0.035961,0.000479,0.0,0.009,0.051,0.060159,5.3474,-3.3253202610890646
results_qos_sdwan_0_9_5,A_wfq_fixed,2,Bronze,7291.0,4,1,6,9609.0,100000,WFQ,10.0,10.0,0.009239,1.4e-05,0.0,0.005,0.01,0.014,2.57018,-4.684321624293529
results_qos_sdwan_0_9_5,A_wfq_fixed,1,Silver,2141.0,0,1,6,9609.0,100000,WFQ,30.0,30.0,0.010401,2.7e-05,0.0,0.005,0.01,0.014392,2.11434,-4.565853323611141
results_qos_sdwan_0_9_6,A_wfq_fixed,2,Bronze,7667.0,0,1,6,10000.0,100000,WFQ,10.0,10.0,0.010775,3e-05,0.0,0.005,0.01,0.016416,7.66303,-4.530526642992325
results_qos_sdwan_0_9_6,A_wfq_fixed,2,Bronze,5023.0,1,1,6,10000.0,100000,WFQ,10.0,10.0,0.010408,2.5e-05,0.0,0.005,0.01,0.014591,5.0255,-4.565180537771933
results_qos_sdwan_0_9_6,A_wfq_fixed,1,Silver,8110.0,4,2,6,10000.0,100000,WFQ,30.0,30.0,0.022373,9e-05,0.0,0.01,0.020506,0.034627,2.9042,-3.799900404291198
results_qos_sdwan_0_9_6,A_wfq_fixed,1,Silver,5717.0,1,1,6,10000.0,100000,WFQ,30.0,30.0,0.012136,3.9e-05,0.0,0.005,0.010619,0.020827,5.72072,-4.411579036935906
results_qos_sdwan_0_9_6,A_wfq_fixed,1,Silver,2988.0,4,2,6,10000.0,100000,WFQ,30.0,30.0,0.024003,0.000223,0.0,0.006,0.034,0.041961,1.04065,-3.7295764564460403
results_qos_sdwan_0_9_6,A_wfq_fixed,1,Silver,8085.0,4,1,6,10000.0,100000,WFQ,30.0,30.0,0.010994,5.8e-05,0.0,0.003,0.017,0.017,2.68841,-4.510405609543668
results_qos_sdwan_0_9_6,A_wfq_fixed,2,Bronze,8050.0,1,1,6,10000.0,100000,WFQ,10.0,10.0,0.009196,1.4e-05,0.0,0.005,0.01,0.014,8.04688,-4.688986672081202
results_qos_sdwan_0_9_6,A_wfq_fixed,2,Bronze,10000.0,4,3,6,10000.0,100000,WFQ,10.0,10.0,0.034409,0.000238,0.0,0.015,0.031847,0.052783,3.44861,-3.3694371209144203
results_qos_sdwan_0_9_6,A_wfq_fixed,1,Silver,8820.0,0,2,6,10000.0,100000,WFQ,30.0,30.0,0.023079,0.000101,0.0,0.01,0.021781,0.036016,8.83068,-3.76883216583723
results_qos_sdwan_0_9_6,A_wfq_fixed,2,Bronze,3469.0,1,3,6,10000.0,100000,WFQ,10.0,10.0,0.036086,0.00051,0.0,0.009,0.051,0.061038,3.46326,-3.3218503004960303
results_qos_sdwan_0_9_6,A_wfq_fixed,2,Bronze,3036.0,1,1,6,10000.0,100000,WFQ,10.0,10.0,0.011639,6.8e-05,0.0,0.003,0.017,0.018288,3.03826,-4.453393751022298
results_qos_sdwan_0_9_6,A_wfq_fixed,2,Bronze,6533.0,1,1,6,10000.0,100000,WFQ,10.0,10.0,0.009998,4.8e-05,0.0,0.003,0.003,0.017,6.53202,-4.605370205990758
results_qos_sdwan_0_9_6,A_wfq_fixed,2,Bronze,8166.0,1,3,6,10000.0,100000,WFQ,10.0,10.0,0.035525,0.000488,0.0,0.009,0.051,0.059314,8.17743,-3.337518604998973
results_qos_sdwan_0_9_6,A_wfq_fixed,2,Bronze,6702.0,1,2,6,10000.0,100000,WFQ,10.0,10.0,0.024526,0.00017,0.0,0.01,0.022117,0.040642,6.71403,-3.7080214996423027
results_qos_sdwan_0_9_6,A_wfq_fixed,1,Silver,4791.0,0,3,6,10000.0,100000,WFQ,30.0,30.0,0.036246,0.000451,0.0,0.009,0.051,0.060426,4.78463,-3.317426248597478
results_qos_sdwan_0_9_6,A_wfq_fixed,2,Bronze,9059.0,1,2,6,10000.0,100000,WFQ,10.0,10.0,0.026003,0.000282,0.0,0.006,0.034,0.045136,9.06654,-3.649543363001563
results_qos_sdwan_0_9_6,A_wfq_fixed,2,Bronze,5282.0,1,3,6,10000.0,100000,WFQ,10.0,10.0,0.038086,0.000514,0.0,0.009,0.051,0.063501,5.30991,-3.267908518445512
results_qos_sdwan_0_9_6,A_wfq_fixed,1,Silver,7623.0,0,3,6,10000.0,100000,WFQ,30.0,30.0,0.037838,0.000453,0.0,0.009,0.051,0.062641,7.61014,-3.2744413903179095
results_qos_sdwan_0_9_6,A_wfq_fixed,2,Bronze,6610.0,1,1,6,10000.0,100000,WFQ,10.0,10.0,0.012182,7.9e-05,0.0,0.003,0.017,0.019716,6.63161,-4.4077958265678445
results_qos_sdwan_0_9_6,A_wfq_fixed,2,Bronze,2970.0,4,1,6,10000.0,100000,WFQ,10.0,10.0,0.009182,1.4e-05,0.0,0.005,0.01,0.014,1.04405,-4.6905102331551065
results_qos_sdwan_0_9_6,A_wfq_fixed,2,Bronze,8477.0,4,1,6,10000.0,100000,WFQ,10.0,10.0,0.01497,0.000131,0.0,0.003,0.017,0.029175,2.87696,-4.2017070805506
results_qos_sdwan_0_9_6,A_wfq_fixed,1,Silver,5116.0,1,2,6,10000.0,100000,WFQ,30.0,30.0,0.022475,9.2e-05,0.0,0.01,0.020781,0.035121,5.11063,-3.795351698624453
results_qos_sdwan_0_9_6,A_wfq_fixed,2,Bronze,6821.0,1,2,6,10000.0,100000,WFQ,10.0,10.0,0.023882,0.000149,0.0,0.01,0.021326,0.038854,6.81047,-3.7346302418709443
results_qos_sdwan_0_9_6,A_wfq_fixed,2,Bronze,2493.0,4,1,6,10000.0,100000,WFQ,10.0,10.0,0.01108,5.9e-05,0.0,0.003,0.017,0.017,0.893299,-4.502613597662999
results_qos_sdwan_0_9_6,A_wfq_fixed,1,Silver,3702.0,4,1,6,10000.0,100000,WFQ,30.0,30.0,0.010626,5.6e-05,0.0,0.003,0.017,0.017,1.22576,-4.544451450953385
results_qos_sdwan_0_9_6,A_wfq_fixed,1,Silver,2665.0,0,2,6,10000.0,100000,WFQ,30.0,30.0,0.024668,0.000234,0.0,0.006,0.034,0.043516,2.66293,-3.702248421852891
results_qos_sdwan_0_9_6,A_wfq_fixed,2,Bronze,2614.0,0,3,6,10000.0,100000,WFQ,10.0,10.0,0.0382,0.000533,0.0,0.009,0.051,0.064646,2.6195,-3.2649197633696074
results_qos_sdwan_0_9_6,A_wfq_fixed,1,Silver,7647.0,4,3,6,10000.0,100000,WFQ,30.0,30.0,0.033055,0.000172,0.0,0.015,0.031067,0.049593,2.65033,-3.409582438196596
results_qos_sdwan_0_9_6,A_wfq_fixed,2,Bronze,3896.0,1,1,6,10000.0,100000,WFQ,10.0,10.0,0.009191,1.4e-05,0.0,0.005,0.01,0.014,3.89254,-4.689530534606165
results_qos_sdwan_0_9_6,A_wfq_fixed,2,Bronze,5719.0,0,1,6,10000.0,100000,WFQ,10.0,10.0,0.011126,6.3e-05,0.0,0.003,0.017,0.017,5.69776,-4.4984705673290355
results_qos_sdwan_0_9_8,A_wfq_fixed,2,Bronze,6163.0,4,1,6,9939.0,100000,WFQ,10.0,10.0,0.011103,5.9e-05,0.0,0.003,0.017,0.017,2.20878,-4.500539936910008
results_qos_sdwan_0_9_8,A_wfq_fixed,2,Bronze,4263.0,1,1,6,9939.0,100000,WFQ,10.0,10.0,0.010299,2.3e-05,0.0,0.005,0.01,0.014267,4.26108,-4.575708475838472
results_qos_sdwan_0_9_8,A_wfq_fixed,1,Silver,6159.0,1,2,6,9939.0,100000,WFQ,30.0,30.0,0.023689,0.000218,0.0,0.006,0.034,0.040576,6.16122,-3.7427444736061473
results_qos_sdwan_0_9_8,A_wfq_fixed,2,Bronze,4445.0,4,1,6,9939.0,100000,WFQ,10.0,10.0,0.013621,7.7e-05,0.0,0.005,0.012079,0.025383,1.55144,-4.296142559516933
results_qos_sdwan_0_9_8,A_wfq_fixed,1,Silver,5658.0,4,2,6,9939.0,100000,WFQ,30.0,30.0,0.022103,8.5e-05,0.0,0.01,0.020315,0.033826,1.99053,-3.812041933064832
results_qos_sdwan_0_9_8,A_wfq_fixed,2,Bronze,6521.0,4,1,6,9939.0,100000,WFQ,10.0,10.0,0.009864,2.1e-05,0.0,0.005,0.01,0.014,2.26619,-4.618863513120094
results_qos_sdwan_0_9_8,A_wfq_fixed,2,Bronze,4636.0,0,1,6,9939.0,100000,WFQ,10.0,10.0,0.010354,5.3e-05,0.0,0.003,0.017,0.017,4.62573,-4.570382360502427
results_qos_sdwan_0_9_8,A_wfq_fixed,1,Silver,3913.0,1,3,6,9939.0,100000,WFQ,30.0,30.0,0.034498,0.00045,0.0,0.009,0.046117,0.058534,3.901,-3.3668539276397
results_qos_sdwan_0_9_8,A_wfq_fixed,1,Silver,5874.0,4,2,6,9939.0,100000,WFQ,30.0,30.0,0.022166,9.2e-05,0.0,0.01,0.02,0.03424,2.03179,-3.809195695628676
results_qos_sdwan_0_9_8,A_wfq_fixed,2,Bronze,7436.0,4,3,6,9939.0,100000,WFQ,10.0,10.0,0.03547,0.000476,0.0,0.009,0.051,0.06008,2.68491,-3.3390680101966064
results_qos_sdwan_0_9_8,A_wfq_fixed,2,Bronze,2303.0,0,1,6,9939.0,100000,WFQ,10.0,10.0,0.011244,3.7e-05,0.0,0.005,0.01,0.018418,2.30488,-4.487920625937852
results_qos_sdwan_0_9_8,A_wfq_fixed,2,Bronze,9161.0,1,1,6,9939.0,100000,WFQ,10.0,10.0,0.010006,4.8e-05,0.0,0.003,0.017,0.017,9.16675,-4.604570365916124
results_qos_sdwan_0_9_8,A_wfq_fixed,2,Bronze,5743.0,0,3,6,9939.0,100000,WFQ,10.0,10.0,0.038842,0.00049,0.0,0.009,0.051,0.063589,5.73739,-3.2482531435788773
results_qos_sdwan_0_9_8,A_wfq_fixed,2,Bronze,7363.0,0,2,6,9939.0,100000,WFQ,10.0,10.0,0.026809,0.000266,0.0,0.006,0.034,0.045743,7.40941,-3.61901762694502
results_qos_sdwan_0_9_8,A_wfq_fixed,2,Bronze,9939.0,1,3,6,9939.0,100000,WFQ,10.0,10.0,0.032993,0.000207,0.0,0.015,0.03,0.050276,9.93932,-3.411459861228664
results_qos_sdwan_0_9_8,A_wfq_fixed,2,Bronze,5256.0,4,2,6,9939.0,100000,WFQ,10.0,10.0,0.025209,0.000279,0.0,0.006,0.034,0.043807,1.81039,-3.680554205367946
results_qos_sdwan_0_9_8,A_wfq_fixed,2,Bronze,8982.0,4,3,6,9939.0,100000,WFQ,10.0,10.0,0.033663,0.000232,0.0,0.015,0.03,0.051827,3.19233,-3.391355967631298
results_qos_sdwan_0_9_8,A_wfq_fixed,2,Bronze,7134.0,4,3,6,9939.0,100000,WFQ,10.0,10.0,0.033707,0.000228,0.0,0.015,0.030365,0.05149,2.31981,-3.3900497480600915
results_qos_sdwan_0_9_8,A_wfq_fixed,1,Silver,2294.0,4,1,6,9939.0,100000,WFQ,30.0,30.0,0.010452,5.2e-05,0.0,0.003,0.017,0.017,0.805871,-4.560961931323771
results_qos_sdwan_0_9_8,A_wfq_fixed,2,Bronze,7606.0,1,1,6,9939.0,100000,WFQ,10.0,10.0,0.010015,4.8e-05,0.0,0.003,0.017,0.017,7.61806,-4.603671309864356
results_qos_sdwan_0_9_8,A_wfq_fixed,2,Bronze,5555.0,0,1,6,9939.0,100000,WFQ,10.0,10.0,0.015251,0.000146,0.0,0.003,0.017,0.029838,5.55567,-4.1831102043080906
results_qos_sdwan_0_9_8,A_wfq_fixed,0,Gold,7685.0,1,2,6,9939.0,100000,WFQ,60.0,60.0,0.022664,0.000209,0.0,0.006,0.034,0.038499,7.67179,-3.7869775164539217
results_qos_sdwan_0_9_8,A_wfq_fixed,1,Silver,8522.0,0,2,6,9939.0,100000,WFQ,30.0,30.0,0.022892,9.8e-05,0.0,0.01,0.0215,0.035544,8.51499,-3.776967774435281
results_qos_sdwan_0_9_8,A_wfq_fixed,2,Bronze,5528.0,0,1,6,9939.0,100000,WFQ,10.0,10.0,0.011948,7.2e-05,0.0,0.003,0.017,0.019073,5.51096,-4.427191378628273
results_qos_sdwan_0_9_8,A_wfq_fixed,1,Silver,6636.0,4,1,6,9939.0,100000,WFQ,30.0,30.0,0.010866,5.5e-05,0.0,0.003,0.017,0.017,2.35817,-4.522116630852806
results_qos_sdwan_0_9_8,A_wfq_fixed,2,Bronze,2646.0,4,2,6,9939.0,100000,WFQ,10.0,10.0,0.024357,0.000161,0.0,0.01,0.02193,0.039996,0.969527,-3.714935996433718
results_qos_sdwan_0_9_8,A_wfq_fixed,1,Silver,3972.0,1,3,6,9939.0,100000,WFQ,30.0,30.0,0.034499,0.00045,0.0,0.009,0.051,0.058069,3.96836,-3.3668249408721573
results_qos_sdwan_0_9_8,A_wfq_fixed,1,Silver,7225.0,1,3,6,9939.0,100000,WFQ,30.0,30.0,0.031642,0.000164,0.0,0.015,0.03,0.046516,7.22432,-3.4532699269552647
results_qos_sdwan_0_9_8,A_wfq_fixed,2,Bronze,2076.0,1,1,6,9939.0,100000,WFQ,10.0,10.0,0.009246,1.4e-05,0.0,0.005,0.01,0.014,2.08645,-4.683564253416103
results_qos_sdwan_0_9_8,A_wfq_fixed,2,Bronze,3294.0,0,1,6,9939.0,100000,WFQ,10.0,10.0,0.010256,2.5e-05,0.0,0.005,0.01,0.014,3.27314,-4.579892378803823
results_qos_sdwan_0_9_7,A_wfq_fixed,2,Bronze,8453.0,4,1,6,9879.0,100000,WFQ,10.0,10.0,0.010844,5.5e-05,0.0,0.003,0.017,0.017,2.85979,-4.524143347345718
results_qos_sdwan_0_9_7,A_wfq_fixed,2,Bronze,6461.0,0,1,6,9879.0,100000,WFQ,10.0,10.0,0.011952,7e-05,0.0,0.003,0.017,0.019294,6.49338,-4.4268566505916755
results_qos_sdwan_0_9_7,A_wfq_fixed,0,Gold,8771.0,0,2,6,9879.0,100000,WFQ,60.0,60.0,0.026581,0.000241,0.0,0.006,0.034,0.045417,8.77128,-3.6275586041323526
results_qos_sdwan_0_9_7,A_wfq_fixed,2,Bronze,8493.0,1,1,6,9879.0,100000,WFQ,10.0,10.0,0.015525,0.00015,0.0,0.005,0.014,0.03029,8.48829,-4.165303651162595
results_qos_sdwan_0_9_7,A_wfq_fixed,2,Bronze,5839.0,4,2,6,9879.0,100000,WFQ,10.0,10.0,0.026727,0.000224,0.0,0.01,0.025607,0.045361,2.0605,-3.6220809885755205
results_qos_sdwan_0_9_7,A_wfq_fixed,2,Bronze,9722.0,1,1,6,9879.0,100000,WFQ,10.0,10.0,0.010783,3.3e-05,0.0,0.005,0.01,0.016281,9.73165,-4.529784459082202
results_qos_sdwan_0_9_7,A_wfq_fixed,2,Bronze,6899.0,0,1,6,9879.0,100000,WFQ,10.0,10.0,0.009605,1.7e-05,0.0,0.005,0.01,0.014,6.8973,-4.645471482761617
results_qos_sdwan_0_9_7,A_wfq_fixed,0,Gold,6945.0,1,3,6,9879.0,100000,WFQ,60.0,60.0,0.036559,0.000465,0.0,0.009,0.051,0.061783,6.94868,-3.3088278850678616
results_qos_sdwan_0_9_7,A_wfq_fixed,2,Bronze,9879.0,4,2,6,9879.0,100000,WFQ,10.0,10.0,0.029755,0.000369,0.0,0.006,0.034,0.051775,3.48092,-3.514758093885322
results_qos_sdwan_0_9_7,A_wfq_fixed,2,Bronze,7507.0,1,3,6,9879.0,100000,WFQ,10.0,10.0,0.038311,0.000563,0.0,0.009,0.051,0.064516,7.50868,-3.2620182177650427
results_qos_sdwan_0_9_7,A_wfq_fixed,2,Bronze,3435.0,1,1,6,9879.0,100000,WFQ,10.0,10.0,0.010329,2.6e-05,0.0,0.005,0.01,0.014,3.43274,-4.572799805957641
results_qos_sdwan_0_9_7,A_wfq_fixed,2,Bronze,3486.0,4,1,6,9879.0,100000,WFQ,10.0,10.0,0.009178,1.4e-05,0.0,0.005,0.01,0.014,1.23366,-4.690945963009495
results_qos_sdwan_0_9_7,A_wfq_fixed,1,Silver,6028.0,0,3,6,9879.0,100000,WFQ,30.0,30.0,0.036181,0.000234,0.0,0.015,0.035851,0.055263,5.99352,-3.3192211598170758
